"dgp","metric","model","iteration","k","n_trees","nu","q","min_node_size","sample_fraction","mtry","weights_method","value"
"dgp63","ate_bias","bart_ps-bart",13,3,75,3,0.9,NA,NA,NA,NA,0.131085365687488
"dgp63","ci_length","bart_ps-bart",13,3,75,3,0.9,NA,NA,NA,NA,0.995726240027232
"dgp63","coverage","bart_ps-bart",13,3,75,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,3,75,3,0.99,NA,NA,NA,NA,-1.86782294454298
"dgp63","ate_bias","bart_ps-bart",13,3,75,3,0.99,NA,NA,NA,NA,0.132177055457024
"dgp63","ci_length","bart_ps-bart",13,3,75,3,0.99,NA,NA,NA,NA,0.996561138346703
"dgp63","coverage","bart_ps-bart",13,3,75,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,3,75,10,0.75,NA,NA,NA,NA,-1.87038279430024
"dgp63","ate_bias","bart_ps-bart",13,3,75,10,0.75,NA,NA,NA,NA,0.129617205699757
"dgp63","ci_length","bart_ps-bart",13,3,75,10,0.75,NA,NA,NA,NA,1.01168550577249
"dgp63","coverage","bart_ps-bart",13,3,75,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,5,75,3,0.9,NA,NA,NA,NA,-1.72164946619354
"dgp63","ate_bias","bart_ps-bart",13,5,75,3,0.9,NA,NA,NA,NA,0.278350533806457
"dgp63","ci_length","bart_ps-bart",13,5,75,3,0.9,NA,NA,NA,NA,0.944795232727117
"dgp63","coverage","bart_ps-bart",13,5,75,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,5,75,3,0.99,NA,NA,NA,NA,-1.72440033094334
"dgp63","ate_bias","bart_ps-bart",13,5,75,3,0.99,NA,NA,NA,NA,0.275599669056658
"dgp63","ci_length","bart_ps-bart",13,5,75,3,0.99,NA,NA,NA,NA,0.944895483571656
"dgp63","coverage","bart_ps-bart",13,5,75,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,5,75,10,0.75,NA,NA,NA,NA,-1.72675426445715
"dgp63","ate_bias","bart_ps-bart",13,5,75,10,0.75,NA,NA,NA,NA,0.27324573554285
"dgp63","ci_length","bart_ps-bart",13,5,75,10,0.75,NA,NA,NA,NA,0.955480045696556
"dgp63","coverage","bart_ps-bart",13,5,75,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,1,100,3,0.9,NA,NA,NA,NA,-1.994041703754
"dgp63","ate_bias","bart_ps-bart",13,1,100,3,0.9,NA,NA,NA,NA,0.00595829624599897
"dgp63","ci_length","bart_ps-bart",13,1,100,3,0.9,NA,NA,NA,NA,1.0960246623742
"dgp63","coverage","bart_ps-bart",13,1,100,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,1,100,3,0.99,NA,NA,NA,NA,-2.0387810965044
"dgp63","ate_bias","bart_ps-bart",13,1,100,3,0.99,NA,NA,NA,NA,-0.0387810965043967
"dgp63","ci_length","bart_ps-bart",13,1,100,3,0.99,NA,NA,NA,NA,1.10410203700263
"dgp63","coverage","bart_ps-bart",13,1,100,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,1,100,10,0.75,NA,NA,NA,NA,-2.0227050108966
"dgp63","ate_bias","bart_ps-bart",13,1,100,10,0.75,NA,NA,NA,NA,-0.0227050108965994
"dgp63","ci_length","bart_ps-bart",13,1,100,10,0.75,NA,NA,NA,NA,1.07928134698732
"dgp63","coverage","bart_ps-bart",13,1,100,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,2,100,3,0.9,NA,NA,NA,NA,-1.93444759407685
"dgp63","ate_bias","bart_ps-bart",13,2,100,3,0.9,NA,NA,NA,NA,0.0655524059231491
"dgp63","ci_length","bart_ps-bart",13,2,100,3,0.9,NA,NA,NA,NA,1.02258736512329
"dgp63","coverage","bart_ps-bart",13,2,100,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,2,100,3,0.99,NA,NA,NA,NA,-1.9424168989174
"dgp63","ate_bias","bart_ps-bart",13,2,100,3,0.99,NA,NA,NA,NA,0.0575831010825978
"dgp63","ci_length","bart_ps-bart",13,2,100,3,0.99,NA,NA,NA,NA,1.01262924946089
"dgp63","coverage","bart_ps-bart",13,2,100,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,2,100,10,0.75,NA,NA,NA,NA,-1.93195997236222
"dgp63","ate_bias","bart_ps-bart",13,2,100,10,0.75,NA,NA,NA,NA,0.0680400276377795
"dgp63","ci_length","bart_ps-bart",13,2,100,10,0.75,NA,NA,NA,NA,1.0532562514662
"dgp63","coverage","bart_ps-bart",13,2,100,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,3,100,3,0.9,NA,NA,NA,NA,-1.85686478755439
"dgp63","ate_bias","bart_ps-bart",13,3,100,3,0.9,NA,NA,NA,NA,0.143135212445614
"dgp63","ci_length","bart_ps-bart",13,3,100,3,0.9,NA,NA,NA,NA,1.00733713905466
"dgp63","coverage","bart_ps-bart",13,3,100,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,3,100,3,0.99,NA,NA,NA,NA,-1.85294985135358
"dgp63","ate_bias","bart_ps-bart",13,3,100,3,0.99,NA,NA,NA,NA,0.147050148646421
"dgp63","ci_length","bart_ps-bart",13,3,100,3,0.99,NA,NA,NA,NA,0.983721223360656
"dgp63","coverage","bart_ps-bart",13,3,100,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,3,100,10,0.75,NA,NA,NA,NA,-1.86097420685121
"dgp63","ate_bias","bart_ps-bart",13,3,100,10,0.75,NA,NA,NA,NA,0.139025793148786
"dgp63","ci_length","bart_ps-bart",13,3,100,10,0.75,NA,NA,NA,NA,0.98639954033836
"dgp63","coverage","bart_ps-bart",13,3,100,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,5,100,3,0.9,NA,NA,NA,NA,-1.70333431604181
"dgp63","ate_bias","bart_ps-bart",13,5,100,3,0.9,NA,NA,NA,NA,0.296665683958187
"dgp63","ci_length","bart_ps-bart",13,5,100,3,0.9,NA,NA,NA,NA,0.938738609887918
"dgp63","coverage","bart_ps-bart",13,5,100,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,5,100,3,0.99,NA,NA,NA,NA,-1.6966251604145
"dgp63","ate_bias","bart_ps-bart",13,5,100,3,0.99,NA,NA,NA,NA,0.303374839585502
"dgp63","ci_length","bart_ps-bart",13,5,100,3,0.99,NA,NA,NA,NA,0.941409107444701
"dgp63","coverage","bart_ps-bart",13,5,100,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,5,100,10,0.75,NA,NA,NA,NA,-1.70477936332588
"dgp63","ate_bias","bart_ps-bart",13,5,100,10,0.75,NA,NA,NA,NA,0.295220636674117
"dgp63","ci_length","bart_ps-bart",13,5,100,10,0.75,NA,NA,NA,NA,0.922747662203747
"dgp63","coverage","bart_ps-bart",13,5,100,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,1,200,3,0.9,NA,NA,NA,NA,-2.03749640982375
"dgp63","ate_bias","bart_ps-bart",13,1,200,3,0.9,NA,NA,NA,NA,-0.0374964098237549
"dgp63","ci_length","bart_ps-bart",13,1,200,3,0.9,NA,NA,NA,NA,1.18347988635821
"dgp63","coverage","bart_ps-bart",13,1,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,1,200,3,0.99,NA,NA,NA,NA,-2.03587629045274
"dgp63","ate_bias","bart_ps-bart",13,1,200,3,0.99,NA,NA,NA,NA,-0.0358762904527365
"dgp63","ci_length","bart_ps-bart",13,1,200,3,0.99,NA,NA,NA,NA,1.20362537807192
"dgp63","coverage","bart_ps-bart",13,1,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,1,200,10,0.75,NA,NA,NA,NA,-2.05640357558303
"dgp63","ate_bias","bart_ps-bart",13,1,200,10,0.75,NA,NA,NA,NA,-0.0564035755830323
"dgp63","ci_length","bart_ps-bart",13,1,200,10,0.75,NA,NA,NA,NA,1.22704981684296
"dgp63","coverage","bart_ps-bart",13,1,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,2,200,3,0.9,NA,NA,NA,NA,-1.92741316533947
"dgp63","ate_bias","bart_ps-bart",13,2,200,3,0.9,NA,NA,NA,NA,0.0725868346605301
"dgp63","ci_length","bart_ps-bart",13,2,200,3,0.9,NA,NA,NA,NA,1.04858708896154
"dgp63","coverage","bart_ps-bart",13,2,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,2,200,3,0.99,NA,NA,NA,NA,-1.91927776449325
"dgp63","ate_bias","bart_ps-bart",13,2,200,3,0.99,NA,NA,NA,NA,0.0807222355067523
"dgp63","ci_length","bart_ps-bart",13,2,200,3,0.99,NA,NA,NA,NA,1.03899111444851
"dgp63","coverage","bart_ps-bart",13,2,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,2,200,10,0.75,NA,NA,NA,NA,-1.92471849959323
"dgp63","ate_bias","bart_ps-bart",13,2,200,10,0.75,NA,NA,NA,NA,0.0752815004067742
"dgp63","ci_length","bart_ps-bart",13,2,200,10,0.75,NA,NA,NA,NA,1.04383823412093
"dgp63","coverage","bart_ps-bart",13,2,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,3,200,3,0.9,NA,NA,NA,NA,-1.84177900433689
"dgp63","ate_bias","bart_ps-bart",13,3,200,3,0.9,NA,NA,NA,NA,0.158220995663107
"dgp63","ci_length","bart_ps-bart",13,3,200,3,0.9,NA,NA,NA,NA,1.00235361191437
"dgp63","coverage","bart_ps-bart",13,3,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,3,200,3,0.99,NA,NA,NA,NA,-1.83448633770372
"dgp63","ate_bias","bart_ps-bart",13,3,200,3,0.99,NA,NA,NA,NA,0.165513662296283
"dgp63","ci_length","bart_ps-bart",13,3,200,3,0.99,NA,NA,NA,NA,1.03756772925855
"dgp63","coverage","bart_ps-bart",13,3,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,3,200,10,0.75,NA,NA,NA,NA,-1.83773382711199
"dgp63","ate_bias","bart_ps-bart",13,3,200,10,0.75,NA,NA,NA,NA,0.162266172888013
"dgp63","ci_length","bart_ps-bart",13,3,200,10,0.75,NA,NA,NA,NA,0.998282749334811
"dgp63","coverage","bart_ps-bart",13,3,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,5,200,3,0.9,NA,NA,NA,NA,-1.65822202004871
"dgp63","ate_bias","bart_ps-bart",13,5,200,3,0.9,NA,NA,NA,NA,0.341777979951295
"dgp63","ci_length","bart_ps-bart",13,5,200,3,0.9,NA,NA,NA,NA,0.933898004865451
"dgp63","coverage","bart_ps-bart",13,5,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,5,200,3,0.99,NA,NA,NA,NA,-1.65094236009641
"dgp63","ate_bias","bart_ps-bart",13,5,200,3,0.99,NA,NA,NA,NA,0.34905763990359
"dgp63","ci_length","bart_ps-bart",13,5,200,3,0.99,NA,NA,NA,NA,0.944356707982353
"dgp63","coverage","bart_ps-bart",13,5,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",13,5,200,10,0.75,NA,NA,NA,NA,-1.65316057988116
"dgp63","ate_bias","bart_ps-bart",13,5,200,10,0.75,NA,NA,NA,NA,0.346839420118838
"dgp63","ci_length","bart_ps-bart",13,5,200,10,0.75,NA,NA,NA,NA,0.937763624547851
"dgp63","coverage","bart_ps-bart",13,5,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,1,75,3,0.9,NA,NA,NA,NA,-1.70010152381109
"dgp63","ate_bias","bart_ps-bart",14,1,75,3,0.9,NA,NA,NA,NA,0.299898476188905
"dgp63","ci_length","bart_ps-bart",14,1,75,3,0.9,NA,NA,NA,NA,1.08223535849295
"dgp63","coverage","bart_ps-bart",14,1,75,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,1,75,3,0.99,NA,NA,NA,NA,-1.71666438499263
"dgp63","ate_bias","bart_ps-bart",14,1,75,3,0.99,NA,NA,NA,NA,0.283335615007367
"dgp63","ci_length","bart_ps-bart",14,1,75,3,0.99,NA,NA,NA,NA,1.08948862253319
"dgp63","coverage","bart_ps-bart",14,1,75,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,1,75,10,0.75,NA,NA,NA,NA,-1.71340626942514
"dgp63","ate_bias","bart_ps-bart",14,1,75,10,0.75,NA,NA,NA,NA,0.286593730574855
"dgp63","ci_length","bart_ps-bart",14,1,75,10,0.75,NA,NA,NA,NA,1.09954846305965
"dgp63","coverage","bart_ps-bart",14,1,75,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,2,75,3,0.9,NA,NA,NA,NA,-1.62516942519787
"dgp63","ate_bias","bart_ps-bart",14,2,75,3,0.9,NA,NA,NA,NA,0.374830574802131
"dgp63","ci_length","bart_ps-bart",14,2,75,3,0.9,NA,NA,NA,NA,1.04804191552397
"dgp63","coverage","bart_ps-bart",14,2,75,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,2,75,3,0.99,NA,NA,NA,NA,-1.63621026177689
"dgp63","ate_bias","bart_ps-bart",14,2,75,3,0.99,NA,NA,NA,NA,0.363789738223111
"dgp63","ci_length","bart_ps-bart",14,2,75,3,0.99,NA,NA,NA,NA,1.04079489943397
"dgp63","coverage","bart_ps-bart",14,2,75,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,2,75,10,0.75,NA,NA,NA,NA,-1.64294401661369
"dgp63","ate_bias","bart_ps-bart",14,2,75,10,0.75,NA,NA,NA,NA,0.357055983386307
"dgp63","ci_length","bart_ps-bart",14,2,75,10,0.75,NA,NA,NA,NA,1.03801191915491
"dgp63","coverage","bart_ps-bart",14,2,75,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,3,75,3,0.9,NA,NA,NA,NA,-1.56514100553617
"dgp63","ate_bias","bart_ps-bart",14,3,75,3,0.9,NA,NA,NA,NA,0.434858994463829
"dgp63","ci_length","bart_ps-bart",14,3,75,3,0.9,NA,NA,NA,NA,0.985144904770365
"dgp63","coverage","bart_ps-bart",14,3,75,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,3,75,3,0.99,NA,NA,NA,NA,-1.55516013249992
"dgp63","ate_bias","bart_ps-bart",14,3,75,3,0.99,NA,NA,NA,NA,0.444839867500079
"dgp63","ci_length","bart_ps-bart",14,3,75,3,0.99,NA,NA,NA,NA,0.992286397771014
"dgp63","coverage","bart_ps-bart",14,3,75,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,3,75,10,0.75,NA,NA,NA,NA,-1.56675970099342
"dgp63","ate_bias","bart_ps-bart",14,3,75,10,0.75,NA,NA,NA,NA,0.433240299006582
"dgp63","ci_length","bart_ps-bart",14,3,75,10,0.75,NA,NA,NA,NA,1.00904421965173
"dgp63","coverage","bart_ps-bart",14,3,75,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,5,75,3,0.9,NA,NA,NA,NA,-1.43811507316009
"dgp63","ate_bias","bart_ps-bart",14,5,75,3,0.9,NA,NA,NA,NA,0.561884926839907
"dgp63","ci_length","bart_ps-bart",14,5,75,3,0.9,NA,NA,NA,NA,0.958978664114651
"dgp63","coverage","bart_ps-bart",14,5,75,3,0.9,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-bart",14,5,75,3,0.99,NA,NA,NA,NA,-1.43854395536398
"dgp63","ate_bias","bart_ps-bart",14,5,75,3,0.99,NA,NA,NA,NA,0.561456044636022
"dgp63","ci_length","bart_ps-bart",14,5,75,3,0.99,NA,NA,NA,NA,0.931072920689908
"dgp63","coverage","bart_ps-bart",14,5,75,3,0.99,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-bart",14,5,75,10,0.75,NA,NA,NA,NA,-1.43591032020537
"dgp63","ate_bias","bart_ps-bart",14,5,75,10,0.75,NA,NA,NA,NA,0.564089679794629
"dgp63","ci_length","bart_ps-bart",14,5,75,10,0.75,NA,NA,NA,NA,0.977467502573838
"dgp63","coverage","bart_ps-bart",14,5,75,10,0.75,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-bart",14,1,100,3,0.9,NA,NA,NA,NA,-1.69002851980938
"dgp63","ate_bias","bart_ps-bart",14,1,100,3,0.9,NA,NA,NA,NA,0.309971480190625
"dgp63","ci_length","bart_ps-bart",14,1,100,3,0.9,NA,NA,NA,NA,1.14549974829582
"dgp63","coverage","bart_ps-bart",14,1,100,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,1,100,3,0.99,NA,NA,NA,NA,-1.69563562340518
"dgp63","ate_bias","bart_ps-bart",14,1,100,3,0.99,NA,NA,NA,NA,0.304364376594817
"dgp63","ci_length","bart_ps-bart",14,1,100,3,0.99,NA,NA,NA,NA,1.11619948807671
"dgp63","coverage","bart_ps-bart",14,1,100,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,1,100,10,0.75,NA,NA,NA,NA,-1.69697447275277
"dgp63","ate_bias","bart_ps-bart",14,1,100,10,0.75,NA,NA,NA,NA,0.303025527247226
"dgp63","ci_length","bart_ps-bart",14,1,100,10,0.75,NA,NA,NA,NA,1.14249009279382
"dgp63","coverage","bart_ps-bart",14,1,100,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,2,100,3,0.9,NA,NA,NA,NA,-1.62509599456697
"dgp63","ate_bias","bart_ps-bart",14,2,100,3,0.9,NA,NA,NA,NA,0.374904005433027
"dgp63","ci_length","bart_ps-bart",14,2,100,3,0.9,NA,NA,NA,NA,1.07379598679624
"dgp63","coverage","bart_ps-bart",14,2,100,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,2,100,3,0.99,NA,NA,NA,NA,-1.61573686777608
"dgp63","ate_bias","bart_ps-bart",14,2,100,3,0.99,NA,NA,NA,NA,0.384263132223916
"dgp63","ci_length","bart_ps-bart",14,2,100,3,0.99,NA,NA,NA,NA,1.05564670056813
"dgp63","coverage","bart_ps-bart",14,2,100,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,2,100,10,0.75,NA,NA,NA,NA,-1.62425479242527
"dgp63","ate_bias","bart_ps-bart",14,2,100,10,0.75,NA,NA,NA,NA,0.375745207574726
"dgp63","ci_length","bart_ps-bart",14,2,100,10,0.75,NA,NA,NA,NA,1.05531562681395
"dgp63","coverage","bart_ps-bart",14,2,100,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,3,100,3,0.9,NA,NA,NA,NA,-1.55103709181769
"dgp63","ate_bias","bart_ps-bart",14,3,100,3,0.9,NA,NA,NA,NA,0.448962908182307
"dgp63","ci_length","bart_ps-bart",14,3,100,3,0.9,NA,NA,NA,NA,1.00528099610373
"dgp63","coverage","bart_ps-bart",14,3,100,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,3,100,3,0.99,NA,NA,NA,NA,-1.54078096539698
"dgp63","ate_bias","bart_ps-bart",14,3,100,3,0.99,NA,NA,NA,NA,0.459219034603021
"dgp63","ci_length","bart_ps-bart",14,3,100,3,0.99,NA,NA,NA,NA,1.03677758510035
"dgp63","coverage","bart_ps-bart",14,3,100,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,3,100,10,0.75,NA,NA,NA,NA,-1.5451501163855
"dgp63","ate_bias","bart_ps-bart",14,3,100,10,0.75,NA,NA,NA,NA,0.454849883614499
"dgp63","ci_length","bart_ps-bart",14,3,100,10,0.75,NA,NA,NA,NA,1.05778460451978
"dgp63","coverage","bart_ps-bart",14,3,100,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,5,100,3,0.9,NA,NA,NA,NA,-1.41977014371385
"dgp63","ate_bias","bart_ps-bart",14,5,100,3,0.9,NA,NA,NA,NA,0.580229856286152
"dgp63","ci_length","bart_ps-bart",14,5,100,3,0.9,NA,NA,NA,NA,0.964968763383148
"dgp63","coverage","bart_ps-bart",14,5,100,3,0.9,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-bart",14,5,100,3,0.99,NA,NA,NA,NA,-1.41454897835768
"dgp63","ate_bias","bart_ps-bart",14,5,100,3,0.99,NA,NA,NA,NA,0.585451021642322
"dgp63","ci_length","bart_ps-bart",14,5,100,3,0.99,NA,NA,NA,NA,0.963758256380498
"dgp63","coverage","bart_ps-bart",14,5,100,3,0.99,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-bart",14,5,100,10,0.75,NA,NA,NA,NA,-1.41575533613298
"dgp63","ate_bias","bart_ps-bart",14,5,100,10,0.75,NA,NA,NA,NA,0.584244663867022
"dgp63","ci_length","bart_ps-bart",14,5,100,10,0.75,NA,NA,NA,NA,0.979375775715363
"dgp63","coverage","bart_ps-bart",14,5,100,10,0.75,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-bart",14,1,200,3,0.9,NA,NA,NA,NA,-1.72299536067782
"dgp63","ate_bias","bart_ps-bart",14,1,200,3,0.9,NA,NA,NA,NA,0.277004639322182
"dgp63","ci_length","bart_ps-bart",14,1,200,3,0.9,NA,NA,NA,NA,1.19496122510181
"dgp63","coverage","bart_ps-bart",14,1,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,1,200,3,0.99,NA,NA,NA,NA,-1.72863525936294
"dgp63","ate_bias","bart_ps-bart",14,1,200,3,0.99,NA,NA,NA,NA,0.271364740637057
"dgp63","ci_length","bart_ps-bart",14,1,200,3,0.99,NA,NA,NA,NA,1.1945639994351
"dgp63","coverage","bart_ps-bart",14,1,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,1,200,10,0.75,NA,NA,NA,NA,-1.71867069764108
"dgp63","ate_bias","bart_ps-bart",14,1,200,10,0.75,NA,NA,NA,NA,0.281329302358921
"dgp63","ci_length","bart_ps-bart",14,1,200,10,0.75,NA,NA,NA,NA,1.21528703547074
"dgp63","coverage","bart_ps-bart",14,1,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,2,200,3,0.9,NA,NA,NA,NA,-1.59962949796694
"dgp63","ate_bias","bart_ps-bart",14,2,200,3,0.9,NA,NA,NA,NA,0.400370502033059
"dgp63","ci_length","bart_ps-bart",14,2,200,3,0.9,NA,NA,NA,NA,1.07550315297441
"dgp63","coverage","bart_ps-bart",14,2,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,2,200,3,0.99,NA,NA,NA,NA,-1.60288890019851
"dgp63","ate_bias","bart_ps-bart",14,2,200,3,0.99,NA,NA,NA,NA,0.397111099801485
"dgp63","ci_length","bart_ps-bart",14,2,200,3,0.99,NA,NA,NA,NA,1.07114157877959
"dgp63","coverage","bart_ps-bart",14,2,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,2,200,10,0.75,NA,NA,NA,NA,-1.60375677852926
"dgp63","ate_bias","bart_ps-bart",14,2,200,10,0.75,NA,NA,NA,NA,0.396243221470741
"dgp63","ci_length","bart_ps-bart",14,2,200,10,0.75,NA,NA,NA,NA,1.08016924159997
"dgp63","coverage","bart_ps-bart",14,2,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,3,200,3,0.9,NA,NA,NA,NA,-1.50813785453363
"dgp63","ate_bias","bart_ps-bart",14,3,200,3,0.9,NA,NA,NA,NA,0.491862145466373
"dgp63","ci_length","bart_ps-bart",14,3,200,3,0.9,NA,NA,NA,NA,1.01638133999367
"dgp63","coverage","bart_ps-bart",14,3,200,3,0.9,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,3,200,3,0.99,NA,NA,NA,NA,-1.52095642789701
"dgp63","ate_bias","bart_ps-bart",14,3,200,3,0.99,NA,NA,NA,NA,0.479043572102991
"dgp63","ci_length","bart_ps-bart",14,3,200,3,0.99,NA,NA,NA,NA,1.00348518640954
"dgp63","coverage","bart_ps-bart",14,3,200,3,0.99,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,3,200,10,0.75,NA,NA,NA,NA,-1.51734316541755
"dgp63","ate_bias","bart_ps-bart",14,3,200,10,0.75,NA,NA,NA,NA,0.482656834582454
"dgp63","ci_length","bart_ps-bart",14,3,200,10,0.75,NA,NA,NA,NA,1.01379240569233
"dgp63","coverage","bart_ps-bart",14,3,200,10,0.75,NA,NA,NA,NA,1
"dgp63","ate_estimate","bart_ps-bart",14,5,200,3,0.9,NA,NA,NA,NA,-1.37069393566194
"dgp63","ate_bias","bart_ps-bart",14,5,200,3,0.9,NA,NA,NA,NA,0.629306064338064
"dgp63","ci_length","bart_ps-bart",14,5,200,3,0.9,NA,NA,NA,NA,0.917471737143733
"dgp63","coverage","bart_ps-bart",14,5,200,3,0.9,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-bart",14,5,200,3,0.99,NA,NA,NA,NA,-1.36556755105345
"dgp63","ate_bias","bart_ps-bart",14,5,200,3,0.99,NA,NA,NA,NA,0.634432448946553
"dgp63","ci_length","bart_ps-bart",14,5,200,3,0.99,NA,NA,NA,NA,0.942315925849054
"dgp63","coverage","bart_ps-bart",14,5,200,3,0.99,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-bart",14,5,200,10,0.75,NA,NA,NA,NA,-1.37022435920586
"dgp63","ate_bias","bart_ps-bart",14,5,200,10,0.75,NA,NA,NA,NA,0.629775640794141
"dgp63","ci_length","bart_ps-bart",14,5,200,10,0.75,NA,NA,NA,NA,0.962468974773081
"dgp63","coverage","bart_ps-bart",14,5,200,10,0.75,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-bart",15,1,75,3,0.9,NA,NA,NA,NA,-1.46036031107713
"dgp63","ate_bias","bart_ps-bart",15,1,75,3,0.9,NA,NA,NA,NA,0.539639688922873
"dgp63","ci_length","bart_ps-bart",15,1,75,3,0.9,NA,NA,NA,NA,1.02094825270026
"dgp63","coverage","bart_ps-bart",15,1,75,3,0.9,NA,NA,NA,NA,0
"dgp63","ate_estimate","bart_ps-bart",15,1,75,3,0.99,NA,NA,NA,NA,-1.49718419572271
"dgp63","ate_bias","bart_ps-bart",15,1,75,3,0.99,NA,NA,NA,NA,0.502815804277288
"dgp63","ci_length","bart_ps-bart",15,1,75,3,0.99,NA,NA,NA,NA,1.04360352370933
"dgp63","coverage","bart_ps-bart",15,1,75,3,0.99,NA,NA,NA,NA,1
